N_Ser,N_Par,Irradiation,Temperature,Current,Voltage,Label
1,1,980,65,3.284057181,28.92,3
1,1,980,70,3.339539558,28.49,3
1,1,980,75,3.399602305,28,3
1,1,980,80,3.463258432,27.46,3
1,1,980,85,3.528819686,26.885,3
1,1,980,90,3.595763661,26.28,3
1,1,990,10,3.039614086,29.905,3
1,1,990,15,3.051333122,30,3
1,1,990,20,3.06296009,30.095,3
1,1,990,25,3.075949267,30.175,3
1,1,990,30,3.091206304,30.23,3
1,1,990,35,3.108557431,30.26,3
1,1,990,40,3.129810172,30.245,3
1,1,990,45,3.15674663,30.165,3
1,1,990,50,3.189603143,30.015,3
1,1,990,55,3.22974302,29.78,3
1,1,990,60,3.276531981,29.465,3
1,1,990,65,3.328861601,29.08,3
1,1,990,70,3.386248538,28.63,3
1,1,990,75,3.448300482,28.12,3
1,1,990,80,3.512790477,27.57,3
1,1,990,85,3.579221521,26.985,3
1,1,990,90,3.647779997,26.365,3
1,1,1000,10,3.070503778,30.2,3
1,1,1000,15,3.081912711,30.3,3
1,1,1000,20,3.094232394,30.39,3
1,1,1000,25,3.107891155,30.465,3
1,1,1000,30,3.123780528,30.515,3
1,1,1000,35,3.142219796,30.535,3
1,1,1000,40,3.165004453,30.505,3
1,1,1000,45,3.193917699,30.405,3
1,1,1000,50,3.22921559,30.23,3
1,1,1000,55,3.271226106,29.975,3
1,1,1000,60,3.319868117,29.64,3
1,1,1000,65,3.374643021,29.23,3
1,1,1000,70,3.433973447,28.76,3
1,1,1000,75,3.496830676,28.24,3
1,1,1000,80,3.562791745,27.675,3
1,1,1000,85,3.630118347,27.08,3
1,1,1000,90,3.699640268,26.45,3
4,3,10,0,0.172861167,162.295,1
4,3,10,10,0.173456956,153.6310478,1
4,3,10,20,0.173953345,145.0060478,1
4,3,10,30,0.174359214,136.405,1
4,3,10,40,0.17462994,127.855,1
4,3,10,50,0.174747978,119.3571306,1
4,3,10,60,0.174706898,110.9037496,1
4,3,10,70,0.174438026,102.5246409,1
4,3,110,0,1.907327429,179.3587294,1
4,3,110,10,1.915368131,171.2727416,1
4,3,110,20,1.922629681,163.2154408,1
4,3,110,30,1.929069211,155.185,1
4,3,110,40,1.934649163,147.1790947,1
4,3,110,50,1.939052682,139.2155371,1
4,3,110,60,1.942292241,131.2853896,1
4,3,110,70,1.944062616,123.4011536,1
4,3,210,0,3.64312991,183.4908152,1
4,3,210,10,3.658891683,175.57,1
4,3,210,20,3.673186893,167.6793855,1
4,3,210,30,3.686246592,159.8036078,1
4,3,210,40,3.697687621,151.9552131,1
4,3,210,50,3.707568229,144.1267791,1
4,3,210,60,3.714642559,136.36,1
4,3,210,70,3.719748068,128.6147229,1
4,3,310,0,5.378836801,185.727372,1
4,3,310,10,5.402089958,177.9157988,1
4,3,310,20,5.424267849,170.1006703,1
4,3,310,30,5.443745593,162.3300618,1
4,3,310,40,5.461462865,154.57,1
4,3,310,50,5.47622181,146.8501243,1
4,3,310,60,5.48795549,139.165,1
4,3,310,70,5.496492659,131.5121691,1
4,3,410,0,7.113750502,187.1630571,1
4,3,410,10,7.145560807,179.4009644,1
4,3,410,20,7.174392103,171.6751767,1
4,3,410,30,7.200975605,163.9631223,1
4,3,410,40,7.224476772,156.28,1
4,3,410,50,7.244547892,148.6278057,1
4,3,410,60,7.260957404,141.0054256,1
4,3,410,70,7.273062569,133.419062,1
4,3,510,0,8.848616133,188.1311193,1
4,3,510,10,8.887427167,180.4428997,1
4,3,510,20,8.924595618,172.75,1
4,3,510,30,8.957357528,165.103211,1
4,3,510,40,8.987452348,157.464701,1
4,3,510,50,9.012692537,149.8688329,1
4,3,510,60,9.033400655,142.3032814,1
4,3,510,70,9.049122413,134.7692194,1
4,3,610,0,10.58230642,188.8205448,1
4,3,610,10,10.63000972,181.1570498,1
4,3,610,20,10.67282993,173.5385214,1
4,3,610,30,10.71278099,165.9267892,1
4,3,610,40,10.74831512,158.3428327,1
4,3,610,50,10.77929521,150.7837578,1
4,3,610,60,10.80480761,143.2571892,1
4,3,610,70,10.82333173,135.7764509,1
4,3,710,0,12.31597803,189.2964692,1
4,3,710,10,12.37109169,181.6780691,1
4,3,710,20,12.4219086,174.085,1
4,3,710,30,12.46839304,166.5135327,1
4,3,710,40,12.50920599,158.9768954,1
4,3,710,50,12.54499658,151.4614233,1
4,3,710,60,12.57472048,143.9751249,1
4,3,710,70,12.59725163,136.525,1
4,3,810,0,14.04819081,189.6354914,1
4,3,810,10,14.11073044,182.0541801,1
4,3,810,20,14.16902523,174.49,1
4,3,810,30,14.22185373,166.9542463,1
4,3,810,40,14.26896862,159.445,1
4,3,810,50,14.31048421,151.9565007,1
4,3,810,60,14.34388582,144.510336,1
4,3,810,70,14.36912658,137.0998197,1
4,3,910,0,15.77973808,189.8586453,1
4,3,910,10,15.85060369,182.2987536,1
4,3,910,20,15.9150518,174.775,1
4,3,910,30,15.9740772,167.2713872,1
4,3,910,40,16.02696591,159.7914804,1
4,3,910,50,16.07365977,152.3317279,1
4,3,910,60,16.11035679,144.9227219,1
4,3,910,70,16.14012053,137.53,1
4,3,10,5,0.115442255,157.965,2
4,3,10,15,0.115814982,149.31,2
4,3,10,25,0.116114129,140.7,2
4,3,10,35,0.116344799,132.12,2
4,3,10,45,0.116472338,123.6,2
4,3,10,55,0.116498819,115.125,2
4,3,10,65,0.116408306,106.6990403,2
4,3,10,75,0.11614342,98.35904035,2
4,3,10,85,0.115697031,90.09,2
4,3,110,5,1.274346175,175.305,2
4,3,110,15,1.279442279,167.235,2
4,3,110,25,1.283985908,159.195,2
4,3,110,35,1.288057044,151.17,2
4,3,110,45,1.29130284,143.1957829,2
4,3,110,55,1.293865248,135.2481408,2
4,3,110,65,1.295606127,127.335,2
4,3,110,75,1.296321,119.4680673,2
4,3,110,85,1.295703887,111.6642026,2
4,3,210,5,2.434011116,179.535,2
4,3,210,15,2.444237641,171.615,2
4,3,210,25,2.453470052,163.725,2
4,3,210,35,2.461542624,155.8702288,2
4,3,210,45,2.468611564,148.035,2
4,3,210,55,2.474329025,140.235,2
4,3,210,65,2.478387754,132.48,2
4,3,210,75,2.480799031,124.7608218,2
4,3,210,85,2.481351527,117.0801127,2
4,3,310,5,3.593805613,181.8182634,2
4,3,310,15,3.609056224,174,2
4,3,310,25,3.622678172,166.2202774,2
4,3,310,35,3.635305249,158.445,2
4,3,310,45,3.646153608,150.705,2
4,3,310,55,3.65504473,143.0010336,2
4,3,310,65,3.661883499,135.33,2
4,3,310,75,3.665968603,127.71,2
4,3,310,85,3.6676464,120.12,2
4,3,410,5,4.75314669,183.285,2
4,3,410,15,4.773672307,175.53,2
4,3,410,25,4.792171555,167.8107928,2
4,3,410,35,4.808802027,160.1162482,2
4,3,410,45,4.823465061,152.445,2
4,3,410,55,4.83558236,144.81,2
4,3,410,65,4.845144544,137.205,2
4,3,410,75,4.851207727,129.6495196,2
4,3,410,85,4.854343341,122.119992,2
4,3,510,5,5.912554649,184.275,2
4,3,510,15,5.93754691,176.595,2
4,3,510,25,5.960711847,168.93,2
4,3,510,35,5.981939037,161.28,2
4,3,510,45,6.000527213,153.66,2
4,3,510,55,6.015644723,146.085,2
4,3,510,65,6.027605731,138.54,2
4,3,510,75,6.035906684,131.030256,2
4,3,510,85,6.039867509,123.5630165,2
4,3,610,5,7.070709514,184.995,2
4,3,610,15,7.100657188,177.36,2
4,3,610,25,7.129067238,169.725,2
4,3,610,35,7.15421774,162.1282345,2
4,3,610,45,7.176271954,154.56,2
4,3,610,55,7.195244109,147.015,2
4,3,610,65,7.209787538,139.515,2
4,3,610,75,7.22029343,132.045,2
4,3,610,85,7.225564209,124.62,2
4,3,710,5,8.229107336,185.49,2
4,3,710,15,8.264396229,177.885,2
4,3,710,25,8.297209969,170.2951365,2
4,3,710,35,8.325890704,162.75,2
4,3,710,45,8.35197668,155.2138526,2
4,3,710,55,8.374309715,147.705,2
4,3,710,65,8.391451981,140.2427006,2
4,3,710,75,8.403023144,132.825,2
4,3,710,85,8.409459824,125.4373792,2
4,3,810,5,9.386875491,185.8382375,2
4,3,810,15,9.427121029,178.2667051,2
4,3,810,25,9.464171741,170.7172527,2
4,3,810,35,9.497219447,163.2,2
4,3,810,45,9.526853395,155.7,2
4,3,810,55,9.55204215,148.23,2
4,3,810,65,9.571414909,140.805,2
4,3,810,75,9.585280155,133.4130257,2
4,3,810,85,9.592729346,126.06,2
4,3,910,5,10.54391492,186.075,2
4,3,910,15,10.58845317,178.5433988,2
4,3,910,25,10.62997929,171.0238398,2
4,3,910,35,10.66788111,163.5232946,2
4,3,910,45,10.70067851,156.06,2
4,3,910,55,10.72872414,148.6230282,2
4,3,910,65,10.75070215,141.225,2
4,3,910,75,10.76655672,133.86,2
4,3,910,85,10.77476612,126.54,2
4,3,1010,5,11.70009932,186.225,2
4,3,1010,15,11.75032607,178.7061233,2
4,3,1010,25,11.79656675,171.21,2
4,3,1010,35,11.83712859,163.7563084,2
4,3,1010,45,11.87378838,156.315,2
4,3,1010,55,11.90516851,148.9007936,2
4,3,1010,65,11.92992691,141.525,2
4,3,1010,75,11.94594415,134.205,2
4,3,1010,85,11.95475691,126.915,2
4,3,1110,5,12.85571197,186.3,2
4,3,1110,15,12.91113447,178.8,2
4,3,1110,25,12.96053634,171.345,2
4,3,1110,35,13.0069519,163.89,2
4,3,1110,45,13.04657468,156.48,2
4,3,1110,55,13.08010397,149.1,2
4,3,1110,65,13.10707079,141.75,2
4,3,1110,75,13.12550932,134.445,2
4,3,1110,85,13.13463327,127.185,2
4,3,10,5,0.115442255,157.965,2
4,3,10,15,0.115814982,149.31,2
4,3,10,25,0.116114129,140.7,2
4,3,10,35,0.116344799,132.12,2
4,3,10,45,0.116472338,123.6,2
4,3,10,55,0.116498819,115.125,2
4,3,10,65,0.116396349,106.71,2
4,3,10,75,0.11614342,98.35904035,2
4,3,10,85,0.115697031,90.09,2
4,3,110,5,1.274346175,175.305,2
4,3,110,15,1.279442279,167.235,2
4,3,110,25,1.283985908,159.195,2
4,3,110,35,1.288057044,151.17,2
4,3,110,45,1.291288686,143.1973512,2
4,3,110,55,1.293863952,135.2482761,2
4,3,110,65,1.295606127,127.335,2
4,3,110,75,1.296319627,119.4681939,2
4,3,110,85,1.295752666,111.66,2
4,3,210,5,2.434095636,179.528767,2
4,3,210,15,2.444237641,171.615,2
4,3,210,25,2.453470052,163.725,2
4,3,210,35,2.461550584,155.8697248,2
4,3,210,45,2.468611564,148.035,2
4,3,210,55,2.474329025,140.235,2
4,3,210,65,2.478387754,132.48,2
4,3,210,75,2.480803082,124.7606181,2
4,3,210,85,2.481071097,117.0933454,2
4,3,310,5,3.593762292,181.8204551,2
4,3,310,15,3.609056224,174,2
4,3,310,25,3.622693407,166.2195789,2
4,3,310,35,3.635305249,158.445,2
4,3,310,45,3.646153608,150.705,2
4,3,310,55,3.655198881,142.995,2
4,3,310,65,3.661883499,135.33,2
4,3,310,75,3.665968603,127.71,2
4,3,310,85,3.6676464,120.12,2
4,3,410,5,4.75305098,183.288688,2
4,3,410,15,4.773672307,175.53,2
4,3,410,25,4.792172206,167.81077,2
4,3,410,35,4.808789805,160.1166552,2
4,3,410,45,4.823465061,152.445,2
4,3,410,55,4.835582361,144.81,2
4,3,410,65,4.844955087,137.2103648,2
4,3,410,75,4.851647277,129.6377735,2
4,3,410,85,4.853945538,122.13,2
4,3,510,5,5.912554649,184.275,2
4,3,510,15,5.93754691,176.595,2
4,3,510,25,5.960711847,168.93,2
4,3,510,35,5.981939037,161.28,2
4,3,510,45,6.00034479,153.6646763,2
4,3,510,55,6.015429935,146.0902137,2
4,3,510,65,6.027605731,138.54,2
4,3,510,75,6.036148899,131.025,2
4,3,510,85,6.040259436,123.555,2
4,3,610,5,7.070709514,184.995,2
4,3,610,15,7.101258119,177.345,2
4,3,610,25,7.129067238,169.725,2
4,3,610,35,7.154581063,162.12,2
4,3,610,45,7.176271954,154.56,2
4,3,610,55,7.195244109,147.015,2
4,3,610,65,7.209787538,139.515,2
4,3,610,75,7.22029343,132.045,2
4,3,610,85,7.225564209,124.62,2
4,3,710,5,8.229240818,185.4869907,2
4,3,710,15,8.264211169,177.8889826,2
4,3,710,25,8.297216614,170.295,2
4,3,710,35,8.325890704,162.75,2
4,3,710,45,8.352452914,155.205,2
4,3,710,55,8.374309715,147.705,2
4,3,710,65,8.391015242,140.25,2
4,3,710,75,8.403023144,132.825,2
4,3,710,85,8.409954418,125.43,2
4,3,810,5,9.387038929,185.835,2
4,3,810,15,9.426682376,178.275,2
4,3,810,25,9.463636106,170.7269141,2
4,3,810,35,9.49765552,163.1925068,2
4,3,810,45,9.526853395,155.7,2
4,3,810,55,9.552042151,148.23,2
4,3,810,65,9.571414909,140.805,2
4,3,810,75,9.58549758,133.41,2
4,3,810,85,9.592729346,126.06,2
4,3,910,5,10.54391492,186.075,2
4,3,910,15,10.58877373,178.5379965,2
4,3,910,25,10.63052889,171.015,2
4,3,910,35,10.66744349,163.53,2
4,3,910,45,10.70067851,156.06,2
4,3,910,55,10.72924036,148.6158587,2
4,3,910,65,10.75070215,141.225,2
4,3,910,75,10.76602058,133.866664,2
4,3,910,85,10.77476612,126.54,2
4,3,1010,5,11.70009932,186.225,2
4,3,1010,15,11.75061674,178.7017003,2
4,3,1010,25,11.79656675,171.21,2
4,3,1010,35,11.83722323,163.755,2
4,3,1010,45,11.87378838,156.315,2
4,3,1010,55,11.90483224,148.905,2
4,3,1010,65,11.92992691,141.525,2
4,3,1010,75,11.94594415,134.205,2
4,3,1010,85,11.95475691,126.915,2
4,3,1110,5,12.85571197,186.3,2
4,3,1110,15,12.91113447,178.8,2
4,3,1110,25,12.96053634,171.345,2
4,3,1110,35,13.00648618,163.8958704,2
4,3,1110,45,13.04657468,156.48,2
4,3,1110,55,13.08010397,149.1,2
4,3,1110,65,13.10672179,141.753776,2
4,3,1110,75,13.12550932,134.445,2
4,3,1110,85,13.13463327,127.185,2
4,3,10,5,0.115442255,157.965,2
4,3,10,15,0.115814982,149.31,2
4,3,10,25,0.116114129,140.7,2
4,3,10,35,0.116344799,132.12,2
4,3,10,45,0.116472338,123.6,2
4,3,10,55,0.116498819,115.125,2
4,3,10,65,0.116396349,106.71,2
4,3,10,75,0.11614342,98.35904035,2
4,3,10,85,0.115697031,90.09,2
4,3,110,5,1.274346175,175.305,2
4,3,110,15,1.279442279,167.235,2
4,3,110,25,1.283985908,159.195,2
4,3,110,35,1.288018537,151.1745213,2
4,3,110,45,1.291311603,143.1948117,2
4,3,110,55,1.293868213,135.2478311,2
4,3,110,65,1.295606127,127.335,2
4,3,110,75,1.296245774,119.475,2
4,3,110,85,1.295752666,111.66,2
4,3,210,5,2.434099571,179.5284766,2
4,3,210,15,2.444237641,171.615,2
4,3,210,25,2.453470051,163.725,2
4,3,210,35,2.461571608,155.8683935,2
4,3,210,45,2.468611564,148.035,2
4,3,210,55,2.474329025,140.235,2
4,3,210,65,2.47844793,132.4767838,2
4,3,210,75,2.480844662,124.7585274,2
4,3,210,85,2.481359832,117.0797206,2
4,3,310,5,3.593699121,181.8236499,2
4,3,310,15,3.609056224,174,2
4,3,310,25,3.622789855,166.2151562,2
4,3,310,35,3.635305249,158.445,2
4,3,310,45,3.646153608,150.705,2
4,3,310,55,3.655049015,143.0008659,2
4,3,310,65,3.661883499,135.33,2
4,3,310,75,3.665968603,127.71,2
4,3,310,85,3.6676464,120.12,2
4,3,410,5,4.753062465,183.2882455,2
4,3,410,15,4.773672307,175.53,2
4,3,410,25,4.792176064,167.8106348,2
4,3,410,35,4.808865778,160.114125,2
4,3,410,45,4.823465061,152.445,2
4,3,410,55,4.835582361,144.81,2
4,3,410,65,4.844881772,137.21244,2
4,3,410,75,4.851376914,129.645,2
4,3,410,85,4.854253076,122.1222638,2
4,3,510,5,5.912554649,184.275,2
4,3,510,15,5.93754691,176.595,2
4,3,510,25,5.960711847,168.93,2
4,3,510,35,5.981939037,161.28,2
4,3,510,45,6.000527268,153.66,2
4,3,510,55,6.015928271,146.078113,2
4,3,510,65,6.027605731,138.54,2
4,3,510,75,6.036513897,131.0170747,2
4,3,510,85,6.040259436,123.555,2
4,3,610,5,7.070935682,184.9890855,2
4,3,610,15,7.100657236,177.36,2
4,3,610,25,7.129067238,169.725,2
4,3,610,35,7.154581063,162.12,2
4,3,610,45,7.176739544,154.5499295,2
4,3,610,55,7.195244109,147.015,2
4,3,610,65,7.209787538,139.515,2
4,3,610,75,7.22029343,132.045,2
4,3,610,85,7.225050643,124.6288582,2
4,3,710,5,8.229107336,185.49,2
4,3,710,15,8.264396229,177.885,2
4,3,710,25,8.297216614,170.295,2
4,3,710,35,8.325890704,162.75,2
4,3,710,45,8.351730366,155.2184281,2
4,3,710,55,8.374309715,147.705,2
4,3,710,65,8.391015242,140.25,2
4,3,710,75,8.403023144,132.825,2
4,3,710,85,8.409954418,125.43,2
4,3,810,5,9.387038929,185.835,2
4,3,810,15,9.427013193,178.268745,2
4,3,810,25,9.46429655,170.715,2
4,3,810,35,9.497219447,163.2,2
4,3,810,45,9.527036535,155.6970067,2
4,3,810,55,9.552244157,148.2268636,2
4,3,810,65,9.571414909,140.805,2
4,3,810,75,9.58549758,133.41,2
4,3,810,85,9.592729345,126.06,2
4,3,910,5,10.54391492,186.075,2
4,3,910,15,10.58887096,178.5363572,2
4,3,910,25,10.63003469,171.022949,2
4,3,910,35,10.66744349,163.53,2
4,3,910,45,10.70067851,156.06,2
4,3,910,55,10.7289415,148.62,2
4,3,910,65,10.75070215,141.225,2
4,3,910,75,10.76680734,133.856884,2
4,3,910,85,10.77418559,126.5468181,2
4,3,1010,5,11.70009932,186.225,2
4,3,1010,15,11.75046721,178.7039758,2
4,3,1010,25,11.79656675,171.21,2
4,3,1010,35,11.83722323,163.755,2
4,3,1010,45,11.87378838,156.315,2
4,3,1010,55,11.90483225,148.905,2
4,3,1010,65,11.92992691,141.525,2
4,3,1010,75,11.94687924,134.1944954,2
4,3,1010,85,11.95475691,126.915,2
4,3,1110,5,12.85571197,186.3,2
4,3,1110,15,12.91113447,178.8,2
4,3,1110,25,12.96053634,171.345,2
4,3,1110,35,13.0069519,163.89,2
4,3,1110,45,13.04657468,156.48,2
4,3,1110,55,13.07951706,149.1066892,2
4,3,1110,65,13.10707079,141.75,2
4,3,1110,75,13.12550932,134.445,2
4,3,1110,85,13.13463327,127.185,2
4,3,10,5,0.17376415,124.6261566,3
4,3,10,15,0.174343855,118.32,3
4,3,10,25,0.174858121,112.00558,3
4,3,10,35,0.175231859,105.72,3
4,3,10,45,0.175499615,99.42676906,3
4,3,10,55,0.175602503,93.14392099,3
4,3,10,65,0.175531442,86.85668727,3
4,3,10,75,0.175212065,80.58,3
4,3,10,85,0.17460883,74.30382564,3
4,3,110,5,1.917048178,137.7782904,3
4,3,110,15,1.92513164,131.9067218,3
4,3,110,25,1.932197044,126.0649016,3
4,3,110,35,1.938774551,120.21,3
4,3,110,45,1.944215859,114.375,3
4,3,110,55,1.948399967,108.555,3
4,3,110,65,1.951652266,102.72,3
4,3,110,75,1.953169927,96.9,3
4,3,110,85,1.952738495,91.08824397,3
4,3,210,5,3.660803964,141.03,3
4,3,210,15,3.676530158,135.2904675,3
4,3,210,25,3.690711716,129.57,3
4,3,210,35,3.703416139,123.8586637,3
4,3,210,45,3.714448892,118.155,3
4,3,210,55,3.72364834,112.455,3
4,3,210,65,3.731196885,106.7435626,3
4,3,210,75,3.735189199,101.0631285,3
4,3,210,85,3.736950127,95.36210785,3
4,3,310,5,5.403666983,142.8281697,3
4,3,310,15,5.426815318,137.175,3
4,3,310,25,5.447971575,131.535,3
4,3,310,35,5.467084492,125.9027846,3
4,3,310,45,5.484213037,120.27,3
4,3,310,55,5.49861117,114.645,3
4,3,310,65,5.509416243,109.035,3
4,3,310,75,5.516895388,103.4223078,3
4,3,310,85,5.520579277,97.80353292,3
4,3,410,5,7.144829205,144.015,3
4,3,410,15,7.175519572,138.42,3
4,3,410,25,7.203528781,132.84,3
4,3,410,35,7.229333957,127.26,3
4,3,410,45,7.251697704,121.695,3
4,3,410,55,7.270987285,116.13,3
4,3,410,65,7.285964791,110.5752854,3
4,3,410,75,7.295884349,105.03,3
4,3,410,85,7.301913836,99.465,3
4,3,510,5,8.885334539,144.84,3
4,3,510,15,8.922647953,139.305,3
4,3,510,25,8.957599118,133.77,3
4,3,510,35,8.989866771,128.235,3
4,3,510,45,9.017936198,122.715,3
4,3,510,55,9.041118094,117.21,3
4,3,510,65,9.059775582,111.705,3
4,3,510,75,9.073056655,106.2,3
4,3,510,85,9.079497539,100.6996757,3
4,3,610,5,10.62368893,145.455,3
4,3,610,15,10.66773842,139.965,3
4,3,610,25,10.71014798,134.46,3
4,3,610,35,10.74695275,128.985,3
4,3,610,45,10.78124796,123.495,3
4,3,610,55,10.80847029,118.035,3
4,3,610,65,10.83174888,112.56,3
4,3,610,75,10.84642343,107.1083233,3
4,3,610,85,10.85516595,101.64,3
4,3,710,5,12.3600932,145.92,3
4,3,710,15,12.41147172,140.46,3
4,3,710,25,12.4596059,135,3
4,3,710,35,12.5026148,129.555,3
4,3,710,45,12.54125229,124.11,3
4,3,710,55,12.57320146,118.68,3
4,3,710,65,12.60006053,113.2402759,3
4,3,710,75,12.61649923,107.8279543,3
4,3,710,85,12.6271446,102.39,3
4,3,810,5,14.09397784,146.28,3
4,3,810,15,14.15374448,140.835,3
4,3,810,25,14.20681299,135.42,3
4,3,810,35,14.2555691,130.005,3
4,3,810,45,14.29936537,124.59,3
4,3,810,55,14.3358785,119.1874587,3
4,3,810,65,14.36375023,113.7981572,3
4,3,810,75,14.38368554,108.405,3
4,3,810,85,14.39456412,103.005,3
4,3,910,5,15.82628329,146.55,3
4,3,910,15,15.89266584,141.135,3
4,3,910,25,15.95151553,135.75,3
4,3,910,35,16.00550612,130.365,3
4,3,910,45,16.05390876,124.98,3
4,3,910,55,16.09377487,119.61,3
4,3,910,65,16.12575554,114.24,3
4,3,910,75,16.1461494,108.885,3
4,3,910,85,16.15748534,103.515,3
4,3,1010,5,17.55749933,146.745,3
4,3,1010,15,17.6300389,141.36,3
4,3,1010,25,17.69418132,136.005,3
4,3,1010,35,17.75491982,130.635,3
4,3,1010,45,17.80590206,125.2909249,3
4,3,1010,55,17.84823165,119.955,3
4,3,1010,65,17.88231221,114.615,3
4,3,1010,75,17.90590933,109.275,3
4,3,1010,85,17.91700259,103.935,3
4,3,1110,5,19.28562108,146.895,3
4,3,1110,15,19.36375175,141.54,3
4,3,1110,25,19.43472096,136.2,3
4,3,1110,35,19.49980939,130.86,3
4,3,1110,45,19.55345482,125.55,3
4,3,1110,55,19.60119991,120.225,3
4,3,1110,65,19.63678294,114.915,3
4,3,1110,75,19.66069598,109.605,3
4,3,1110,85,19.670689,104.295,3
4,3,10,5,0.174071581,83.13522956,3
4,3,10,15,0.174654357,78.945,3
4,3,10,25,0.175174542,74.76,3
4,3,10,35,0.175585809,70.59700916,3
4,3,10,45,0.175890564,66.45,3
4,3,10,55,0.176057976,62.325,3
4,3,10,65,0.176041755,58.23011798,3
4,3,10,75,0.175837609,54.15593843,3
4,3,10,85,0.175413684,50.1,3
4,3,110,5,1.920999155,91.88263568,3
4,3,110,15,1.92893493,87.98079442,3
4,3,110,25,1.93586459,84.105,3
4,3,110,35,1.942515817,80.22088814,3
4,3,110,45,1.948081154,76.36062897,3
4,3,110,55,1.95241922,72.525,3
4,3,110,65,1.955779863,68.7,3
4,3,110,75,1.958248124,64.87912419,3
4,3,110,85,1.958658494,61.09532339,3
4,3,210,5,3.668600818,94.04637905,3
4,3,210,15,3.683690069,90.24,3
4,3,210,25,3.697515474,86.445,3
4,3,210,35,3.710718511,82.64499156,3
4,3,210,45,3.72188766,78.87,3
4,3,210,55,3.731214931,75.11181778,3
4,3,210,65,3.738808268,71.36478672,3
4,3,210,75,3.744150715,67.635,3
4,3,210,85,3.747390835,63.915,3
4,3,310,5,5.41476663,95.25401481,3
4,3,310,15,5.43772218,91.49177504,3
4,3,310,25,5.458337674,87.75,3
4,3,310,35,5.477830773,84.00682659,3
4,3,310,45,5.494962896,80.28,3
4,3,310,55,5.509129454,76.575,3
4,3,310,65,5.521043128,72.87830636,3
4,3,310,75,5.528895339,69.21,3
4,3,310,85,5.534197714,65.54586256,3
4,3,410,5,7.159625622,96.045,3
4,3,410,15,7.189770548,92.325,3
4,3,410,25,7.218105475,88.60992135,3
4,3,410,35,7.242745202,84.92084355,3
4,3,410,45,7.264922045,81.24,3
4,3,410,55,7.285371581,77.55775346,3
4,3,410,65,7.300982973,73.905,3
4,3,410,75,7.311892642,70.275,3
4,3,410,85,7.318454119,66.65932997,3
4,3,510,5,8.903379321,96.6,3
4,3,510,15,8.940947497,92.91,3
4,3,510,25,8.975290326,89.235,3
4,3,510,35,9.006164899,85.575,3
4,3,510,45,9.033980293,81.92383396,3
4,3,510,55,9.058124393,78.285,3
4,3,510,65,9.076896297,74.67,3
4,3,510,75,9.092765242,71.055,3
4,3,510,85,9.09945107,67.485,3
4,3,610,5,10.6459223,97.005,3
4,3,610,15,10.69029812,93.345,3
4,3,610,25,10.73033527,89.70399462,3
4,3,610,35,10.76718175,86.07,3
4,3,610,45,10.80105334,82.44,3
4,3,610,55,10.82960794,78.83000165,3
4,3,610,65,10.85235334,75.24,3
4,3,610,75,10.86951819,71.66463038,3
4,3,610,85,10.87813741,68.11882788,3
4,3,710,5,12.38543562,97.32,3
4,3,710,15,12.43727742,93.67923338,3
4,3,710,25,12.48379183,90.06,3
4,3,710,35,12.52704456,86.445,3
4,3,710,45,12.56526185,82.845,3
4,3,710,55,12.59567241,79.275,3
4,3,710,65,12.62247836,75.705,3
4,3,710,75,12.64024584,72.165,3
4,3,710,85,12.65067952,68.64,3
4,3,810,5,14.12299225,97.56,3
4,3,810,15,14.18093103,93.945,3
4,3,810,25,14.23377952,90.345,3
4,3,810,35,14.28365011,86.745,3
4,3,810,45,14.32532357,83.175,3
4,3,810,55,14.36071944,79.62,3
4,3,810,65,14.3893307,76.08,3
4,3,810,75,14.40856414,72.56503734,3
4,3,810,85,14.42053882,69.06,3
4,3,910,5,15.85898619,97.74,3
4,3,910,15,15.92419865,94.14,3
4,3,910,25,15.98377148,90.555,3
4,3,910,35,16.03732129,86.985,3
4,3,910,45,16.08153452,83.445,3
4,3,910,55,16.12158489,79.905,3
4,3,910,65,16.15416436,76.38,3
4,3,910,75,16.17530709,72.885,3
